64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20,30,101,106,107,108,109,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,11,0,4,0,11,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11,11,11,11,0,0,0,0,0,0,0,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11,11,11,11,0,4,4,4,4,4,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11,11,11,11,0,4,0,0,0,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11,11,11,11,0,4,0,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,0,0,0,0,0,4,0,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,4,4,4,4,4,4,4,0,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,4,12,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,8,4,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,11,11,11,8,4,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,8,4,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,26,22,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,8,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,26,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,2,2,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,42,2,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,2,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,0,4,0,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,7,7,7,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,2,2,2,2,2,2,2,2,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,2,2,44,38,38,38,38,38,38,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,2,2,40,2,2,2,2,2,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,2,2,40,2,2,2,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,2,2,40,2,2,2,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,2,2,40,2,2,2,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,2,2,40,2,2,2,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,2,2,40,2,2,2,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,2,2,2,2,2,40,2,2,2,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,48,38,38,38,38,38,38,46,2,2,2,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,2,2,2,2,2,2,2,2,2,2,2,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,2,2,44,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,42,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,2,2,2,2,2,2,2,2,2,2,2,40,2,11
11,11,11,11,0,4,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,48,38,38,38,38,38,38,38,38,38,38,38,38,46,2,11
11,11,11,11,0,2,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2,40,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
